from_state_id,to_state_id,transitions,traces,conditional_probability
rsrp=-97|rsrq=-15|snr=-3,rsrp=-97|rsrq=-15|snr=-3,2,1,0.5
rsrp=-97|rsrq=-15|snr=0,rsrp=-97|rsrq=-15|snr=0,2,1,0.5
rsrp=-97|rsrq=-15|snr=1,rsrp=-97|rsrq=-15|snr=1,2,1,0.5
rsrp=-97|rsrq=-15|snr=4,rsrp=-97|rsrq=-15|snr=4,2,2,0.5
rsrp=-97|rsrq=-15|snr=6,rsrp=-97|rsrq=-15|snr=6,2,2,0.5
rsrp=-97|rsrq=-16|snr=6,rsrp=-97|rsrq=-16|snr=6,2,1,0.666666666667
rsrp=-97|rsrq=-17|snr=3,rsrp=-97|rsrq=-17|snr=3,2,2,0.666666666667
rsrp=-98|rsrq=-10|snr=2,rsrp=-98|rsrq=-10|snr=2,2,2,0.5
rsrp=-98|rsrq=-10|snr=4,rsrp=-98|rsrq=-10|snr=4,2,2,0.5
rsrp=-98|rsrq=-11|snr=0,rsrp=-98|rsrq=-11|snr=0,2,2,0.5
rsrp=-98|rsrq=-11|snr=5,rsrp=-98|rsrq=-13|snr=2,2,2,0.666666666667
rsrp=-98|rsrq=-13|snr=1,rsrp=-98|rsrq=-13|snr=1,2,2,0.5
rsrp=-98|rsrq=-13|snr=2,rsrp=-98|rsrq=-13|snr=2,2,2,0.5
rsrp=-98|rsrq=-13|snr=4,rsrp=-98|rsrq=-13|snr=4,2,1,0.5
rsrp=-98|rsrq=-13|snr=5,rsrp=-98|rsrq=-13|snr=5,2,1,0.5
rsrp=-98|rsrq=-14|snr=7,rsrp=-98|rsrq=-14|snr=7,2,2,0.5
rsrp=-98|rsrq=-15|snr=1,rsrp=-98|rsrq=-15|snr=1,2,2,0.5
rsrp=-98|rsrq=-15|snr=4,rsrp=-98|rsrq=-15|snr=4,2,2,0.5
rsrp=-98|rsrq=-16|snr=1,rsrp=-98|rsrq=-16|snr=1,2,2,0.5
rsrp=-98|rsrq=-16|snr=3,rsrp=-98|rsrq=-16|snr=3,2,2,0.5
rsrp=-98|rsrq=-16|snr=4,rsrp=-98|rsrq=-16|snr=4,2,2,1
rsrp=-98|rsrq=-18|snr=1,rsrp=-98|rsrq=-18|snr=1,2,1,0.666666666667
rsrp=-99|rsrq=-10|snr=0,rsrp=-99|rsrq=-10|snr=0,2,2,0.5
rsrp=-99|rsrq=-10|snr=1,rsrp=-99|rsrq=-10|snr=1,2,2,0.5
rsrp=-99|rsrq=-10|snr=11,rsrp=-99|rsrq=-10|snr=11,2,2,0.5
rsrp=-99|rsrq=-10|snr=2,rsrp=-99|rsrq=-10|snr=2,2,2,0.5
rsrp=-99|rsrq=-10|snr=6,rsrp=-99|rsrq=-10|snr=6,2,2,0.5
rsrp=-99|rsrq=-10|snr=8,rsrp=-99|rsrq=-10|snr=8,2,2,0.4
rsrp=-99|rsrq=-11|snr=-1,rsrp=-99|rsrq=-11|snr=-1,2,2,0.5
rsrp=-99|rsrq=-11|snr=10,rsrp=-99|rsrq=-11|snr=10,2,2,0.5
rsrp=-99|rsrq=-11|snr=6,rsrp=-99|rsrq=-11|snr=6,2,2,0.666666666667
rsrp=-99|rsrq=-11|snr=8,rsrp=-99|rsrq=-11|snr=8,2,2,0.5
rsrp=-99|rsrq=-12|snr=-1,rsrp=-99|rsrq=-12|snr=-1,2,2,0.5
rsrp=-99|rsrq=-12|snr=5,rsrp=-99|rsrq=-12|snr=5,2,2,0.666666666667
rsrp=-99|rsrq=-13|snr=3,rsrp=-99|rsrq=-13|snr=3,2,2,0.666666666667
rsrp=-99|rsrq=-13|snr=4,rsrp=-99|rsrq=-13|snr=4,2,2,0.5
rsrp=-99|rsrq=-13|snr=5,rsrp=-99|rsrq=-13|snr=5,2,1,0.666666666667
rsrp=-99|rsrq=-13|snr=8,rsrp=-99|rsrq=-13|snr=8,2,2,0.5
rsrp=-99|rsrq=-14|snr=-2,rsrp=-99|rsrq=-14|snr=-2,2,2,0.5
rsrp=-99|rsrq=-14|snr=2,rsrp=-99|rsrq=-14|snr=2,2,2,0.5
rsrp=-99|rsrq=-15|snr=-1,rsrp=-99|rsrq=-15|snr=-1,2,2,0.5
rsrp=-99|rsrq=-15|snr=1,rsrp=-99|rsrq=-15|snr=1,2,2,0.5
rsrp=-99|rsrq=-16|snr=3,rsrp=-99|rsrq=-16|snr=3,2,1,0.5
rsrp=-99|rsrq=-16|snr=8,rsrp=-99|rsrq=-16|snr=8,2,1,0.666666666667
rsrp=-100|rsrq=-10|snr=-1,rsrp=-100|rsrq=-11|snr=0,1,1,0.25
rsrp=-100|rsrq=-10|snr=-1,rsrp=-100|rsrq=-11|snr=5,1,1,0.25
rsrp=-100|rsrq=-10|snr=-4,rsrp=-100|rsrq=-10|snr=-4,1,1,1
rsrp=-100|rsrq=-10|snr=-5,rsrp=-100|rsrq=-10|snr=-5,1,1,0.5
rsrp=-100|rsrq=-10|snr=-5,rsrp=-99|rsrq=-10|snr=1,1,1,0.5
rsrp=-100|rsrq=-10|snr=-6,rsrp=-100|rsrq=-10|snr=-6,1,1,0.5
rsrp=-100|rsrq=-10|snr=-6,rsrp=-99|rsrq=-10|snr=3,1,1,0.5
rsrp=-100|rsrq=-10|snr=-7,rsrp=-100|rsrq=-10|snr=-7,1,1,0.5
rsrp=-100|rsrq=-10|snr=-7,rsrp=-100|rsrq=-11|snr=4,1,1,0.5
rsrp=-100|rsrq=-10|snr=0,rsrp=-100|rsrq=-13|snr=3,1,1,0.2
rsrp=-100|rsrq=-10|snr=0,rsrp=-99|rsrq=-10|snr=6,1,1,0.2
rsrp=-100|rsrq=-10|snr=1,rsrp=-100|rsrq=-10|snr=-4,1,1,0.2
rsrp=-100|rsrq=-10|snr=1,rsrp=-100|rsrq=-10|snr=8,1,1,0.2
rsrp=-100|rsrq=-10|snr=10,rsrp=-100|rsrq=-10|snr=10,1,1,0.5
rsrp=-100|rsrq=-10|snr=10,rsrp=-102|rsrq=-11|snr=-2,1,1,0.5
rsrp=-100|rsrq=-10|snr=11,rsrp=-100|rsrq=-10|snr=11,1,1,0.5
rsrp=-100|rsrq=-10|snr=11,rsrp=-100|rsrq=-15|snr=0,1,1,0.5
rsrp=-100|rsrq=-10|snr=2,rsrp=-100|rsrq=-10|snr=-1,1,1,0.2
rsrp=-100|rsrq=-10|snr=2,rsrp=-100|rsrq=-12|snr=-2,1,1,0.2
rsrp=-100|rsrq=-10|snr=2,rsrp=-99|rsrq=-11|snr=5,1,1,0.2
rsrp=-100|rsrq=-10|snr=3,rsrp=-100|rsrq=-13|snr=4,1,1,0.142857142857
rsrp=-100|rsrq=-10|snr=3,rsrp=-100|rsrq=-18|snr=2,1,1,0.142857142857
rsrp=-100|rsrq=-10|snr=3,rsrp=-101|rsrq=-11|snr=2,1,1,0.142857142857
rsrp=-100|rsrq=-10|snr=3,rsrp=-103|rsrq=-9|snr=-2,1,1,0.142857142857
rsrp=-100|rsrq=-10|snr=4,rsrp=-100|rsrq=-11|snr=5,1,1,0.166666666667
rsrp=-100|rsrq=-10|snr=4,rsrp=-100|rsrq=-14|snr=3,1,1,0.166666666667
rsrp=-100|rsrq=-10|snr=4,rsrp=-99|rsrq=-11|snr=0,1,1,0.166666666667
rsrp=-100|rsrq=-10|snr=7,rsrp=-100|rsrq=-10|snr=4,1,1,0.111111111111
rsrp=-100|rsrq=-10|snr=7,rsrp=-100|rsrq=-11|snr=4,1,1,0.111111111111
rsrp=-100|rsrq=-10|snr=7,rsrp=-100|rsrq=-12|snr=6,1,1,0.111111111111
rsrp=-100|rsrq=-10|snr=7,rsrp=-105|rsrq=-12|snr=-5,1,1,0.111111111111
rsrp=-100|rsrq=-10|snr=7,rsrp=-99|rsrq=-9|snr=7,1,1,0.111111111111
rsrp=-100|rsrq=-10|snr=8,rsrp=-101|rsrq=-11|snr=3,1,1,0.25
rsrp=-100|rsrq=-10|snr=8,rsrp=-99|rsrq=-11|snr=1,1,1,0.25
rsrp=-100|rsrq=-10|snr=9,rsrp=-100|rsrq=-10|snr=4,1,1,0.5
rsrp=-100|rsrq=-10|snr=9,rsrp=-100|rsrq=-10|snr=9,1,1,0.5
rsrp=-100|rsrq=-11|snr=-1,rsrp=-100|rsrq=-11|snr=2,1,1,0.25
rsrp=-100|rsrq=-11|snr=-1,rsrp=-99|rsrq=-9|snr=11,1,1,0.25
rsrp=-100|rsrq=-11|snr=-2,rsrp=-100|rsrq=-10|snr=-5,1,1,0.25
rsrp=-100|rsrq=-11|snr=-2,rsrp=-100|rsrq=-14|snr=11,1,1,0.25
rsrp=-100|rsrq=-11|snr=-3,rsrp=-100|rsrq=-11|snr=-3,1,1,0.5
rsrp=-100|rsrq=-11|snr=-3,rsrp=-100|rsrq=-15|snr=-2,1,1,0.5
rsrp=-100|rsrq=-11|snr=-4,rsrp=-100|rsrq=-10|snr=1,1,1,0.5
rsrp=-100|rsrq=-11|snr=-4,rsrp=-100|rsrq=-11|snr=-4,1,1,0.5
rsrp=-100|rsrq=-11|snr=-9,rsrp=-100|rsrq=-11|snr=-9,1,1,0.5
rsrp=-100|rsrq=-11|snr=-9,rsrp=-101|rsrq=-11|snr=5,1,1,0.5
rsrp=-100|rsrq=-11|snr=0,rsrp=-100|rsrq=-11|snr=0,1,1,0.5
rsrp=-100|rsrq=-11|snr=0,rsrp=-99|rsrq=-11|snr=2,1,1,0.5
rsrp=-100|rsrq=-11|snr=1,rsrp=-100|rsrq=-12|snr=-4,1,1,0.142857142857
rsrp=-100|rsrq=-11|snr=1,rsrp=-101|rsrq=-11|snr=2,1,1,0.142857142857
rsrp=-100|rsrq=-11|snr=1,rsrp=-101|rsrq=-12|snr=4,1,1,0.142857142857
rsrp=-100|rsrq=-11|snr=10,rsrp=-99|rsrq=-12|snr=9,1,1,0.333333333333
rsrp=-100|rsrq=-11|snr=11,rsrp=-100|rsrq=-11|snr=11,1,1,0.5
rsrp=-100|rsrq=-11|snr=11,rsrp=-100|rsrq=-11|snr=5,1,1,0.5
rsrp=-100|rsrq=-11|snr=12,rsrp=-99|rsrq=-10|snr=-8,1,1,1
rsrp=-100|rsrq=-11|snr=2,rsrp=-99|rsrq=-13|snr=0,1,1,0.25
rsrp=-100|rsrq=-11|snr=2,rsrp=-99|rsrq=-14|snr=0,1,1,0.25
rsrp=-100|rsrq=-11|snr=3,rsrp=-100|rsrq=-12|snr=0,1,1,0.125
rsrp=-100|rsrq=-11|snr=3,rsrp=-100|rsrq=-9|snr=0,1,1,0.125
rsrp=-100|rsrq=-11|snr=4,rsrp=-100|rsrq=-10|snr=1,1,1,0.0833333333333
rsrp=-100|rsrq=-11|snr=4,rsrp=-100|rsrq=-12|snr=4,1,1,0.0833333333333
rsrp=-100|rsrq=-11|snr=4,rsrp=-100|rsrq=-13|snr=2,1,1,0.0833333333333
rsrp=-100|rsrq=-11|snr=4,rsrp=-102|rsrq=-16|snr=6,1,1,0.0833333333333
rsrp=-100|rsrq=-11|snr=4,rsrp=-99|rsrq=-10|snr=2,1,1,0.0833333333333
rsrp=-100|rsrq=-11|snr=4,rsrp=-99|rsrq=-13|snr=-2,1,1,0.0833333333333
rsrp=-100|rsrq=-11|snr=5,rsrp=-100|rsrq=-11|snr=3,1,1,0.166666666667
rsrp=-100|rsrq=-11|snr=5,rsrp=-100|rsrq=-11|snr=7,1,1,0.166666666667
rsrp=-100|rsrq=-11|snr=5,rsrp=-100|rsrq=-12|snr=6,1,1,0.166666666667
rsrp=-100|rsrq=-11|snr=5,rsrp=-100|rsrq=-14|snr=7,1,1,0.166666666667
rsrp=-100|rsrq=-11|snr=6,rsrp=-100|rsrq=-10|snr=3,1,1,0.25
rsrp=-100|rsrq=-11|snr=6,rsrp=-99|rsrq=-15|snr=-1,1,1,0.25
rsrp=-100|rsrq=-11|snr=7,rsrp=-100|rsrq=-10|snr=0,1,1,0.142857142857
rsrp=-100|rsrq=-11|snr=7,rsrp=-99|rsrq=-11|snr=12,1,1,0.142857142857
rsrp=-100|rsrq=-11|snr=7,rsrp=-99|rsrq=-13|snr=1,1,1,0.142857142857
rsrp=-100|rsrq=-11|snr=8,rsrp=-100|rsrq=-11|snr=8,1,1,0.5
rsrp=-100|rsrq=-11|snr=8,rsrp=-99|rsrq=-14|snr=6,1,1,0.5
rsrp=-100|rsrq=-12|snr=-1,rsrp=-100|rsrq=-12|snr=-1,1,1,0.5
rsrp=-100|rsrq=-12|snr=-1,rsrp=-98|rsrq=-12|snr=3,1,1,0.5
rsrp=-100|rsrq=-12|snr=-2,rsrp=-101|rsrq=-13|snr=1,1,1,0.25
rsrp=-100|rsrq=-12|snr=-2,rsrp=-99|rsrq=-10|snr=2,1,1,0.25
rsrp=-100|rsrq=-12|snr=-4,rsrp=-100|rsrq=-12|snr=-4,1,1,0.5
rsrp=-100|rsrq=-12|snr=-4,rsrp=-100|rsrq=-17|snr=10,1,1,0.5
rsrp=-100|rsrq=-12|snr=-5,rsrp=-100|rsrq=-12|snr=-5,1,1,0.5
rsrp=-100|rsrq=-12|snr=-5,rsrp=-98|rsrq=-13|snr=-3,1,1,0.5
rsrp=-100|rsrq=-12|snr=0,rsrp=-100|rsrq=-14|snr=4,1,1,0.166666666667
rsrp=-100|rsrq=-12|snr=0,rsrp=-101|rsrq=-11|snr=0,1,1,0.166666666667
rsrp=-100|rsrq=-12|snr=0,rsrp=-101|rsrq=-14|snr=0,1,1,0.166666666667
rsrp=-100|rsrq=-12|snr=1,rsrp=-100|rsrq=-11|snr=3,1,1,0.5
rsrp=-100|rsrq=-12|snr=1,rsrp=-100|rsrq=-12|snr=1,1,1,0.5
rsrp=-100|rsrq=-12|snr=2,rsrp=-100|rsrq=-11|snr=3,1,1,0.166666666667
rsrp=-100|rsrq=-12|snr=2,rsrp=-100|rsrq=-13|snr=11,1,1,0.166666666667
rsrp=-100|rsrq=-12|snr=2,rsrp=-101|rsrq=-11|snr=10,1,1,0.166666666667
rsrp=-100|rsrq=-12|snr=3,rsrp=-100|rsrq=-10|snr=4,1,1,0.5
rsrp=-100|rsrq=-12|snr=3,rsrp=-100|rsrq=-12|snr=3,1,1,0.5
rsrp=-100|rsrq=-12|snr=4,rsrp=-100|rsrq=-11|snr=5,1,1,0.1
rsrp=-100|rsrq=-12|snr=4,rsrp=-100|rsrq=-12|snr=0,1,1,0.1
rsrp=-100|rsrq=-12|snr=4,rsrp=-101|rsrq=-10|snr=2,1,1,0.1
rsrp=-100|rsrq=-12|snr=4,rsrp=-101|rsrq=-11|snr=1,1,1,0.1
rsrp=-100|rsrq=-12|snr=4,rsrp=-99|rsrq=-11|snr=8,1,1,0.1
rsrp=-100|rsrq=-12|snr=5,rsrp=-101|rsrq=-10|snr=-1,1,1,0.25
rsrp=-100|rsrq=-12|snr=6,rsrp=-100|rsrq=-11|snr=6,1,1,0.25
rsrp=-100|rsrq=-12|snr=6,rsrp=-99|rsrq=-10|snr=8,1,1,0.25
rsrp=-100|rsrq=-12|snr=7,rsrp=-100|rsrq=-14|snr=7,1,1,0.25
rsrp=-100|rsrq=-12|snr=7,rsrp=-100|rsrq=-15|snr=1,1,1,0.25
rsrp=-100|rsrq=-12|snr=8,rsrp=-100|rsrq=-12|snr=8,1,1,0.5
rsrp=-100|rsrq=-12|snr=8,rsrp=-99|rsrq=-12|snr=4,1,1,0.5
rsrp=-100|rsrq=-13|snr=-1,rsrp=-100|rsrq=-13|snr=10,1,1,0.25
rsrp=-100|rsrq=-13|snr=-1,rsrp=-98|rsrq=-12|snr=-2,1,1,0.25
rsrp=-100|rsrq=-13|snr=-2,rsrp=-100|rsrq=-13|snr=-2,1,1,0.5
rsrp=-100|rsrq=-13|snr=-2,rsrp=-100|rsrq=-13|snr=3,1,1,0.5
rsrp=-100|rsrq=-13|snr=-4,rsrp=-99|rsrq=-15|snr=2,1,1,1
rsrp=-100|rsrq=-13|snr=-7,rsrp=-100|rsrq=-10|snr=7,1,1,0.5
rsrp=-100|rsrq=-13|snr=-7,rsrp=-100|rsrq=-13|snr=-7,1,1,0.5
rsrp=-100|rsrq=-13|snr=0,rsrp=-100|rsrq=-13|snr=0,1,1,0.5
rsrp=-100|rsrq=-13|snr=0,rsrp=-100|rsrq=-14|snr=-1,1,1,0.5
rsrp=-100|rsrq=-13|snr=1,rsrp=-100|rsrq=-13|snr=1,1,1,1
rsrp=-100|rsrq=-13|snr=10,rsrp=-99|rsrq=-14|snr=8,1,1,1
rsrp=-100|rsrq=-13|snr=11,rsrp=-100|rsrq=-13|snr=11,1,1,1
rsrp=-100|rsrq=-13|snr=2,rsrp=-100|rsrq=-12|snr=0,1,1,0.5
rsrp=-100|rsrq=-13|snr=2,rsrp=-100|rsrq=-17|snr=1,1,1,0.5
rsrp=-100|rsrq=-13|snr=3,rsrp=-100|rsrq=-10|snr=7,1,1,0.1
rsrp=-100|rsrq=-13|snr=3,rsrp=-100|rsrq=-11|snr=-3,1,1,0.1
rsrp=-100|rsrq=-13|snr=3,rsrp=-100|rsrq=-14|snr=7,1,1,0.1
rsrp=-100|rsrq=-13|snr=3,rsrp=-101|rsrq=-13|snr=-1,1,1,0.1
rsrp=-100|rsrq=-13|snr=3,rsrp=-101|rsrq=-14|snr=-4,1,1,0.1
rsrp=-100|rsrq=-13|snr=4,rsrp=-100|rsrq=-11|snr=4,1,1,0.166666666667
rsrp=-100|rsrq=-13|snr=4,rsrp=-101|rsrq=-13|snr=3,1,1,0.166666666667
rsrp=-100|rsrq=-13|snr=4,rsrp=-99|rsrq=-12|snr=5,1,1,0.166666666667
rsrp=-100|rsrq=-13|snr=5,rsrp=-100|rsrq=-13|snr=5,1,1,0.5
rsrp=-100|rsrq=-13|snr=5,rsrp=-100|rsrq=-14|snr=1,1,1,0.5
rsrp=-100|rsrq=-13|snr=6,rsrp=-100|rsrq=-13|snr=6,1,1,0.5
rsrp=-100|rsrq=-13|snr=6,rsrp=-99|rsrq=-15|snr=3,1,1,0.5
rsrp=-100|rsrq=-13|snr=7,rsrp=-100|rsrq=-13|snr=7,1,1,1
rsrp=-100|rsrq=-14|snr=-1,rsrp=-100|rsrq=-14|snr=1,1,1,0.25
rsrp=-100|rsrq=-14|snr=-1,rsrp=-100|rsrq=-15|snr=-2,1,1,0.25
rsrp=-100|rsrq=-14|snr=-2,rsrp=-101|rsrq=-12|snr=2,1,1,1
rsrp=-100|rsrq=-14|snr=-3,rsrp=-100|rsrq=-13|snr=-2,1,1,0.25
rsrp=-100|rsrq=-14|snr=-3,rsrp=-101|rsrq=-14|snr=0,1,1,0.25
rsrp=-100|rsrq=-14|snr=0,rsrp=-101|rsrq=-14|snr=-2,1,1,0.333333333333
rsrp=-100|rsrq=-14|snr=1,rsrp=-100|rsrq=-14|snr=0,1,1,0.25
rsrp=-100|rsrq=-14|snr=1,rsrp=-100|rsrq=-17|snr=2,1,1,0.25
rsrp=-100|rsrq=-14|snr=11,rsrp=-100|rsrq=-14|snr=11,1,1,0.5
rsrp=-100|rsrq=-14|snr=11,rsrp=-100|rsrq=-9|snr=12,1,1,0.5
rsrp=-100|rsrq=-14|snr=3,rsrp=-100|rsrq=-14|snr=6,1,1,0.25
rsrp=-100|rsrq=-14|snr=3,rsrp=-100|rsrq=-15|snr=2,1,1,0.25
rsrp=-100|rsrq=-14|snr=4,rsrp=-100|rsrq=-15|snr=2,1,1,0.2
rsrp=-100|rsrq=-14|snr=4,rsrp=-101|rsrq=-15|snr=1,1,1,0.2
rsrp=-100|rsrq=-14|snr=6,rsrp=-100|rsrq=-12|snr=5,1,1,0.2
rsrp=-100|rsrq=-14|snr=6,rsrp=-101|rsrq=-11|snr=1,1,1,0.2
rsrp=-100|rsrq=-14|snr=7,rsrp=-100|rsrq=-10|snr=9,1,1,0.142857142857
rsrp=-100|rsrq=-14|snr=7,rsrp=-100|rsrq=-13|snr=7,1,1,0.142857142857
rsrp=-100|rsrq=-14|snr=7,rsrp=-100|rsrq=-14|snr=6,1,1,0.142857142857
rsrp=-100|rsrq=-14|snr=8,rsrp=-100|rsrq=-16|snr=6,1,1,0.25
rsrp=-100|rsrq=-14|snr=8,rsrp=-98|rsrq=-14|snr=7,1,1,0.25
rsrp=-100|rsrq=-15|snr=-1,rsrp=-101|rsrq=-15|snr=3,1,1,0.333333333333
rsrp=-100|rsrq=-15|snr=-2,rsrp=-100|rsrq=-13|snr=1,1,1,0.25
rsrp=-100|rsrq=-15|snr=-2,rsrp=-97|rsrq=-12|snr=1,1,1,0.25
rsrp=-100|rsrq=-15|snr=-3,rsrp=-100|rsrq=-15|snr=-3,1,1,0.5
rsrp=-100|rsrq=-15|snr=-3,rsrp=-100|rsrq=-15|snr=3,1,1,0.5
rsrp=-100|rsrq=-15|snr=0,rsrp=-100|rsrq=-15|snr=0,1,1,0.5
rsrp=-100|rsrq=-15|snr=0,rsrp=-102|rsrq=-10|snr=-3,1,1,0.5
rsrp=-100|rsrq=-15|snr=1,rsrp=-100|rsrq=-10|snr=2,1,1,0.25
rsrp=-100|rsrq=-15|snr=1,rsrp=-100|rsrq=-13|snr=-7,1,1,0.25
rsrp=-100|rsrq=-15|snr=12,rsrp=-100|rsrq=-15|snr=12,1,1,1
rsrp=-100|rsrq=-15|snr=2,rsrp=-100|rsrq=-10|snr=1,1,1,0.166666666667
rsrp=-100|rsrq=-15|snr=2,rsrp=-100|rsrq=-13|snr=3,1,1,0.166666666667
rsrp=-100|rsrq=-15|snr=2,rsrp=-100|rsrq=-13|snr=5,1,1,0.166666666667
rsrp=-100|rsrq=-15|snr=3,rsrp=-100|rsrq=-15|snr=-3,1,1,0.333333333333
rsrp=-100|rsrq=-15|snr=5,rsrp=-101|rsrq=-16|snr=-1,1,1,1
rsrp=-100|rsrq=-15|snr=6,rsrp=-101|rsrq=-16|snr=5,1,1,0.25
rsrp=-100|rsrq=-15|snr=6,rsrp=-99|rsrq=-13|snr=5,1,1,0.25
rsrp=-100|rsrq=-15|snr=7,rsrp=-100|rsrq=-15|snr=7,1,1,0.5
rsrp=-100|rsrq=-15|snr=7,rsrp=-100|rsrq=-16|snr=5,1,1,0.5
rsrp=-100|rsrq=-16|snr=0,rsrp=-100|rsrq=-13|snr=-4,1,1,0.25
rsrp=-100|rsrq=-16|snr=0,rsrp=-100|rsrq=-15|snr=1,1,1,0.25
rsrp=-100|rsrq=-16|snr=1,rsrp=-100|rsrq=-16|snr=1,1,1,0.5
rsrp=-100|rsrq=-16|snr=1,rsrp=-100|rsrq=-17|snr=2,1,1,0.5
rsrp=-100|rsrq=-16|snr=3,rsrp=-100|rsrq=-11|snr=1,1,1,0.5
rsrp=-100|rsrq=-16|snr=3,rsrp=-100|rsrq=-16|snr=3,1,1,0.5
rsrp=-100|rsrq=-16|snr=5,rsrp=-100|rsrq=-16|snr=5,1,1,0.333333333333
rsrp=-100|rsrq=-16|snr=5,rsrp=-101|rsrq=-11|snr=6,1,1,0.333333333333
rsrp=-100|rsrq=-16|snr=5,rsrp=-99|rsrq=-16|snr=13,1,1,0.333333333333
rsrp=-100|rsrq=-16|snr=6,rsrp=-100|rsrq=-16|snr=6,1,1,0.5
rsrp=-100|rsrq=-16|snr=6,rsrp=-101|rsrq=-16|snr=5,1,1,0.5
rsrp=-100|rsrq=-16|snr=7,rsrp=-101|rsrq=-13|snr=8,1,1,0.333333333333
rsrp=-100|rsrq=-17|snr=1,rsrp=-101|rsrq=-16|snr=-1,1,1,0.25
rsrp=-100|rsrq=-17|snr=10,rsrp=-100|rsrq=-13|snr=4,1,1,0.5
rsrp=-100|rsrq=-17|snr=10,rsrp=-100|rsrq=-17|snr=10,1,1,0.5
rsrp=-100|rsrq=-17|snr=2,rsrp=-100|rsrq=-13|snr=3,1,1,0.25
rsrp=-100|rsrq=-17|snr=2,rsrp=-101|rsrq=-15|snr=3,1,1,0.25
rsrp=-100|rsrq=-17|snr=7,rsrp=-100|rsrq=-17|snr=7,1,1,0.5
rsrp=-100|rsrq=-17|snr=7,rsrp=-99|rsrq=-17|snr=2,1,1,0.5
rsrp=-100|rsrq=-18|snr=2,rsrp=-100|rsrq=-10|snr=7,1,1,0.5
rsrp=-100|rsrq=-18|snr=2,rsrp=-100|rsrq=-18|snr=2,1,1,0.5
rsrp=-100|rsrq=-18|snr=9,rsrp=-100|rsrq=-15|snr=12,1,1,0.5
rsrp=-100|rsrq=-18|snr=9,rsrp=-100|rsrq=-18|snr=9,1,1,0.5
rsrp=-100|rsrq=-19|snr=-1,rsrp=-100|rsrq=-19|snr=-1,1,1,0.5
rsrp=-100|rsrq=-19|snr=-1,rsrp=-105|rsrq=-16|snr=-2,1,1,0.5
rsrp=-100|rsrq=-19|snr=-3,rsrp=-100|rsrq=-19|snr=-3,1,1,0.5
rsrp=-100|rsrq=-19|snr=-3,rsrp=-101|rsrq=-18|snr=0,1,1,0.5
rsrp=-100|rsrq=-9|snr=0,rsrp=-100|rsrq=-9|snr=0,1,1,0.5
rsrp=-100|rsrq=-9|snr=0,rsrp=-98|rsrq=-10|snr=4,1,1,0.5
rsrp=-100|rsrq=-9|snr=12,rsrp=-100|rsrq=-9|snr=12,1,1,1
rsrp=-100|rsrq=-9|snr=5,rsrp=-100|rsrq=-9|snr=5,1,1,0.5
rsrp=-100|rsrq=-9|snr=5,rsrp=-99|rsrq=-13|snr=4,1,1,0.5
rsrp=-101|rsrq=-10|snr=-1,rsrp=-101|rsrq=-10|snr=-1,1,1,0.5
rsrp=-101|rsrq=-10|snr=-1,rsrp=-101|rsrq=-10|snr=5,1,1,0.5
rsrp=-101|rsrq=-10|snr=1,rsrp=-100|rsrq=-11|snr=3,1,1,0.5
rsrp=-101|rsrq=-10|snr=1,rsrp=-101|rsrq=-10|snr=1,1,1,0.5
rsrp=-101|rsrq=-10|snr=2,rsrp=-101|rsrq=-10|snr=2,1,1,0.5
rsrp=-101|rsrq=-10|snr=2,rsrp=-101|rsrq=-12|snr=-1,1,1,0.5
rsrp=-101|rsrq=-10|snr=4,rsrp=-101|rsrq=-13|snr=1,1,1,0.25
rsrp=-101|rsrq=-10|snr=4,rsrp=-103|rsrq=-11|snr=-4,1,1,0.25
rsrp=-101|rsrq=-10|snr=5,rsrp=-101|rsrq=-10|snr=4,1,1,0.5
rsrp=-101|rsrq=-10|snr=5,rsrp=-101|rsrq=-10|snr=5,1,1,0.5
rsrp=-101|rsrq=-10|snr=6,rsrp=-101|rsrq=-11|snr=2,1,1,0.166666666667
rsrp=-101|rsrq=-10|snr=6,rsrp=-101|rsrq=-15|snr=5,1,1,0.166666666667
rsrp=-101|rsrq=-10|snr=6,rsrp=-99|rsrq=-16|snr=6,1,1,0.166666666667
rsrp=-101|rsrq=-10|snr=7,rsrp=-101|rsrq=-10|snr=7,1,1,0.5
rsrp=-101|rsrq=-10|snr=7,rsrp=-99|rsrq=-10|snr=7,1,1,0.5
rsrp=-101|rsrq=-11|snr=-1,rsrp=-101|rsrq=-13|snr=4,1,1,0.25
rsrp=-101|rsrq=-11|snr=-1,rsrp=-102|rsrq=-12|snr=6,1,1,0.25
rsrp=-101|rsrq=-11|snr=-3,rsrp=-101|rsrq=-11|snr=-1,1,1,0.5
rsrp=-101|rsrq=-11|snr=-3,rsrp=-101|rsrq=-11|snr=-3,1,1,0.5
rsrp=-101|rsrq=-11|snr=-4,rsrp=-101|rsrq=-11|snr=-4,1,1,0.5
rsrp=-101|rsrq=-11|snr=-4,rsrp=-101|rsrq=-15|snr=9,1,1,0.5
rsrp=-101|rsrq=-11|snr=0,rsrp=-100|rsrq=-11|snr=1,1,1,0.333333333333
rsrp=-101|rsrq=-11|snr=1,rsrp=-101|rsrq=-10|snr=6,1,1,0.25
rsrp=-101|rsrq=-11|snr=1,rsrp=-101|rsrq=-12|snr=2,1,1,0.25
